Vxlan Mac Address Table
----------------------------------------------------------------------

VLAN  Mac Address     Type     Prt  VTEP             Moves   Last Move
1111  0015.5d46.fc12  RECEIVED  Vx1  10.11.14.22      10      152 days, 7:36:19 ago
1111  0015.5d79.8808  RECEIVED  Vx1  10.11.14.22      7       152 days, 7:36:09 ago
1193  0050.56a1.054f  RECEIVED  Vx1  10.11.14.22      3782    575 days, 11:03:49 ago
1193  0050.56a1.05c6  RECEIVED  Vx1  10.11.14.22      25      575 days, 11:03:49 ago
1193  0050.56a1.0c76  RECEIVED  Vx1  10.11.14.23      6       575 days, 11:03:49 ago
1193  0050.56a1.48aa  RECEIVED  Vx1  10.11.14.23      4       575 days, 11:03:49 ago
1193  0050.56a1.68fc  RECEIVED  Vx1  10.11.14.23      4       575 days, 11:03:49 ago
1193  0050.56a1.b0d5  RECEIVED  Vx1  10.11.14.23      6       575 days, 11:03:49 ago
1193  0050.56a1.bc53  RECEIVED  Vx1  10.11.14.23      1       25 days, 5:57:46 ago
1193  7483.ef00.481d  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:46:30 ago
1193  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:41:58 ago
1193  7483.ef00.4945  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:24:14 ago
1193  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:57:36 ago
1193  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:37:35 ago
2004  7483.ef00.481d  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:46:30 ago
2004  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:41:58 ago
2004  7483.ef00.4945  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:24:14 ago
2004  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:57:36 ago
2004  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:37:35 ago
2006  001e.d8b7.1cd3  RECEIVED  Vx1  10.11.14.23      8       435 days, 5:57:05 ago
2006  001e.d8b7.1d66  RECEIVED  Vx1  10.11.14.22      14      435 days, 5:53:14 ago
2006  001e.d8b7.1df1  RECEIVED  Vx1  10.11.14.22      15      435 days, 5:53:29 ago
2006  001e.d8b7.1df2  RECEIVED  Vx1  10.11.14.22      14      435 days, 5:53:15 ago
2006  001e.d8b7.1df3  RECEIVED  Vx1  10.11.14.22      16      435 days, 5:53:29 ago
2006  001e.d8b7.1dfd  RECEIVED  Vx1  10.11.14.22      16      435 days, 5:52:02 ago
2006  001e.d8b7.1e06  RECEIVED  Vx1  10.11.14.22      57      435 days, 5:53:19 ago
2006  001e.d8b7.1e07  RECEIVED  Vx1  10.11.14.22      10      316 days, 14:28:29 ago
2006  001e.d8b7.1e08  RECEIVED  Vx1  10.11.14.22      13      435 days, 5:52:24 ago
2006  001e.d8b7.1e10  RECEIVED  Vx1  10.11.14.22      120     435 days, 5:52:06 ago
2006  001e.d8b7.1e11  RECEIVED  Vx1  10.11.14.22      7       124 days, 12:51:49 ago
2006  001e.d8b7.1e12  RECEIVED  Vx1  10.11.14.22      6       146 days, 1:51:07 ago
2006  001e.d8b7.1e14  RECEIVED  Vx1  10.11.14.22      13      435 days, 5:53:30 ago
2006  001e.d8b7.1e17  RECEIVED  Vx1  10.11.14.22      7       145 days, 10:18:31 ago
2006  001e.d8b7.1e1f  RECEIVED  Vx1  10.11.14.22      6       145 days, 7:15:02 ago
2006  001e.d8b7.1e22  RECEIVED  Vx1  10.11.14.22      11      344 days, 10:07:16 ago
2006  001e.d8b7.1e27  RECEIVED  Vx1  10.11.14.23      4       22 days, 14:58:59 ago
2006  001e.d8b7.1e2d  RECEIVED  Vx1  10.11.14.23      8       336 days, 15:09:03 ago
2006  001e.d8b7.1e37  RECEIVED  Vx1  10.11.14.23      8       131 days, 5:21:09 ago
2006  001e.d8b7.1e53  RECEIVED  Vx1  10.11.14.22      27      435 days, 5:52:15 ago
2006  001e.d8b7.1e54  RECEIVED  Vx1  10.11.14.22      11      344 days, 10:08:04 ago
2006  001e.d8b7.1e55  RECEIVED  Vx1  10.11.14.22      17      434 days, 17:31:13 ago
2006  001e.d8b7.1e56  RECEIVED  Vx1  10.11.14.22      10      366 days, 10:16:26 ago
2006  001e.d8b7.1e6c  RECEIVED  Vx1  10.11.14.22      15      435 days, 5:57:26 ago
2006  001e.d8b7.1e6d  RECEIVED  Vx1  10.11.14.22      26      435 days, 5:57:16 ago
2006  001e.d8b7.1e6e  RECEIVED  Vx1  10.11.14.22      13      316 days, 14:28:30 ago
2006  001e.d8b7.1e72  RECEIVED  Vx1  10.11.14.22      13      435 days, 5:59:51 ago
2006  001e.d8b7.1e73  RECEIVED  Vx1  10.11.14.22      63      435 days, 5:59:51 ago
2006  001e.d8b7.1e7d  RECEIVED  Vx1  10.11.14.22      16      435 days, 5:52:24 ago
2006  001e.d8b7.1e83  RECEIVED  Vx1  10.11.14.23      8       131 days, 5:21:01 ago
2006  001e.d8b7.1e84  RECEIVED  Vx1  10.11.14.23      5       131 days, 5:21:01 ago
2006  001e.d8b7.1e89  RECEIVED  Vx1  10.11.14.22      16      435 days, 5:57:44 ago
2006  001e.d8b7.1e8a  RECEIVED  Vx1  10.11.14.22      16      434 days, 14:21:38 ago
2006  001e.d8b7.1e8b  RECEIVED  Vx1  10.11.14.22      104     435 days, 5:57:44 ago
2006  001e.d8b7.1e94  RECEIVED  Vx1  10.11.14.22      15      435 days, 5:57:44 ago
2006  001e.d8b7.1e98  RECEIVED  Vx1  10.11.14.23      22      435 days, 6:02:41 ago
2006  001e.d8b7.1e99  RECEIVED  Vx1  10.11.14.23      18      435 days, 6:02:39 ago
2006  001e.d8b7.1e9a  RECEIVED  Vx1  10.11.14.23      26      435 days, 6:02:56 ago
2006  001e.d8b7.1e9b  RECEIVED  Vx1  10.11.14.23      19      435 days, 6:02:50 ago
2006  001e.d8b7.1e9d  RECEIVED  Vx1  10.11.14.23      17      435 days, 6:02:57 ago
2006  001e.d8b7.1e9e  RECEIVED  Vx1  10.11.14.23      15      435 days, 6:02:53 ago
2006  001e.d8b7.1e9f  RECEIVED  Vx1  10.11.14.23      14      435 days, 6:02:56 ago
2006  001e.d8b7.1ea0  RECEIVED  Vx1  10.11.14.23      10      435 days, 6:02:55 ago
2006  001e.d8b7.1ea1  RECEIVED  Vx1  10.11.14.23      13      131 days, 5:20:54 ago
2006  001e.d8b7.1ea2  RECEIVED  Vx1  10.11.14.22      16      435 days, 5:59:51 ago
2006  001e.d8b7.1ea3  RECEIVED  Vx1  10.11.14.23      9       355 days, 6:27:03 ago
2006  001e.d8b7.1ea4  RECEIVED  Vx1  10.11.14.22      14      435 days, 5:59:52 ago
2006  001e.d8b7.1ea5  RECEIVED  Vx1  10.11.14.23      16      355 days, 6:09:39 ago
2006  001e.d8b7.1f12  RECEIVED  Vx1  10.11.14.22      8       124 days, 12:51:00 ago
2006  001e.d8b7.1f75  RECEIVED  Vx1  10.11.14.22      5       124 days, 12:54:38 ago
2006  001e.d8b7.1fd2  RECEIVED  Vx1  10.11.14.22      6       146 days, 0:30:40 ago
2006  7483.ef00.481d  RECEIVED  Vx1  10.11.14.22      1       435 days, 6:05:52 ago
2006  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       435 days, 5:58:43 ago
2006  7483.ef00.4945  RECEIVED  Vx1  10.11.14.22      1       435 days, 6:05:49 ago
2006  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       435 days, 6:05:46 ago
2006  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:37:35 ago
2008  7483.ef00.481d  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:46:30 ago
2008  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:41:59 ago
2008  7483.ef00.4945  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:24:14 ago
2008  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:57:36 ago
2008  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:37:35 ago
2010  0015.5d93.c06f  RECEIVED  Vx1  10.11.14.22      41      575 days, 11:03:49 ago
2010  7483.ef00.481d  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:46:30 ago
2010  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:41:58 ago
2010  7483.ef00.4945  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:24:14 ago
2010  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:57:36 ago
2010  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:37:35 ago
2012  0015.5d0b.3c71  RECEIVED  Vx1  10.11.14.22      18      575 days, 11:03:49 ago
2012  0015.5d52.6429  RECEIVED  Vx1  10.11.14.23      7       256 days, 19:04:10 ago
2012  0015.5d52.6431  RECEIVED  Vx1  10.11.14.23      11      131 days, 5:21:01 ago
2012  0015.5d52.6439  RECEIVED  Vx1  10.11.14.23      17      575 days, 11:03:49 ago
2012  0015.5d52.6451  RECEIVED  Vx1  10.11.14.23      6       131 days, 5:21:01 ago
2012  0015.5d64.6a0c  RECEIVED  Vx1  10.11.14.23      1       40 days, 8:20:53 ago
2012  0015.5d64.6f0a  RECEIVED  Vx1  10.11.14.23      3       22 days, 17:32:28 ago
2012  001e.d8b7.1c61  RECEIVED  Vx1  10.11.14.22      4       38 days, 11:32:47 ago
2012  001e.d8b7.1c78  RECEIVED  Vx1  10.11.14.23      24      575 days, 11:03:49 ago
2012  001e.d8b7.1c7a  RECEIVED  Vx1  10.11.14.23      1       22 days, 14:59:01 ago
2012  001e.d8b7.1cfd  RECEIVED  Vx1  10.11.14.23      21      575 days, 11:03:49 ago
2012  001e.d8b7.1d09  RECEIVED  Vx1  10.11.14.22      3       67 days, 3:29:24 ago
2012  001e.d8b7.1d2e  RECEIVED  Vx1  10.11.14.23      20      575 days, 11:03:49 ago
2012  001e.d8b7.1eb1  RECEIVED  Vx1  10.11.14.23      2       131 days, 5:21:01 ago
2012  001e.d8b7.1ed1  RECEIVED  Vx1  10.11.14.22      21      575 days, 11:03:49 ago
2012  001e.d8b7.1ef5  RECEIVED  Vx1  10.11.14.22      44      575 days, 11:03:49 ago
2012  001e.d8b7.1ef7  RECEIVED  Vx1  10.11.14.22      10      143 days, 7:44:51 ago
2012  001e.d8b7.1f08  RECEIVED  Vx1  10.11.14.23      3       123 days, 8:35:31 ago
2012  0050.5693.519a  RECEIVED  Vx1  10.11.14.22      1       6 days, 5:06:11 ago
2012  0050.5693.6a10  RECEIVED  Vx1  10.11.14.23      4       495 days, 4:37:24 ago
2012  0050.5693.7137  RECEIVED  Vx1  10.11.14.23      5       575 days, 11:03:49 ago
2012  0050.56a1.08fa  RECEIVED  Vx1  10.11.14.23      36      575 days, 11:03:49 ago
2012  0050.56a1.0b69  RECEIVED  Vx1  10.11.14.23      2       233 days, 13:53:24 ago
2012  0050.56a1.0e68  RECEIVED  Vx1  10.11.14.23      3       131 days, 5:20:53 ago
2012  0050.56a1.131e  RECEIVED  Vx1  10.11.14.22      1129    575 days, 11:03:49 ago
2012  0050.56a1.1369  RECEIVED  Vx1  10.11.14.23      12      575 days, 11:03:49 ago
2012  0050.56a1.16d5  RECEIVED  Vx1  10.11.14.23      183     575 days, 11:03:49 ago
2012  0050.56a1.1af9  RECEIVED  Vx1  10.11.14.23      11      575 days, 11:03:49 ago
2012  0050.56a1.1d05  RECEIVED  Vx1  10.11.14.23      9       390 days, 8:23:22 ago
2012  0050.56a1.2795  RECEIVED  Vx1  10.11.14.23      3       131 days, 5:21:09 ago
2012  0050.56a1.2e27  RECEIVED  Vx1  10.11.14.23      6       131 days, 5:16:52 ago
2012  0050.56a1.3086  RECEIVED  Vx1  10.11.14.22      33      575 days, 11:03:49 ago
2012  0050.56a1.30c3  RECEIVED  Vx1  10.11.14.23      44      575 days, 11:03:49 ago
2012  0050.56a1.33cf  RECEIVED  Vx1  10.11.14.23      49      575 days, 11:03:49 ago
2012  0050.56a1.3829  RECEIVED  Vx1  10.11.14.23      51      575 days, 11:03:49 ago
2012  0050.56a1.4102  RECEIVED  Vx1  10.11.14.23      15      575 days, 11:03:49 ago
2012  0050.56a1.4192  RECEIVED  Vx1  10.11.14.23      6       575 days, 11:03:49 ago
2012  0050.56a1.422d  RECEIVED  Vx1  10.11.14.23      33      267 days, 7:56:35 ago
2012  0050.56a1.43bd  RECEIVED  Vx1  10.11.14.23      27      575 days, 11:03:49 ago
2012  0050.56a1.50fe  RECEIVED  Vx1  10.11.14.22      29      298 days, 7:05:04 ago
2012  0050.56a1.510e  RECEIVED  Vx1  10.11.14.22      11      361 days, 11:33:04 ago
2012  0050.56a1.5e5b  RECEIVED  Vx1  10.11.14.22      75      575 days, 11:03:49 ago
2012  0050.56a1.625c  RECEIVED  Vx1  10.11.14.23      2       34 days, 17:16:28 ago
2012  0050.56a1.690f  RECEIVED  Vx1  10.11.14.22      460     575 days, 11:03:49 ago
2012  0050.56a1.78d3  RECEIVED  Vx1  10.11.14.23      3       123 days, 8:48:50 ago
2012  0050.56a1.7b6c  RECEIVED  Vx1  10.11.14.23      35      575 days, 11:03:49 ago
2012  0050.56a1.84c4  RECEIVED  Vx1  10.11.14.23      1       22 days, 15:46:24 ago
2012  0050.56a1.86aa  RECEIVED  Vx1  10.11.14.23      51      575 days, 11:03:49 ago
2012  0050.56a1.8eb2  RECEIVED  Vx1  10.11.14.23      46      575 days, 11:03:49 ago
2012  0050.56a1.90e5  RECEIVED  Vx1  10.11.14.22      15      575 days, 11:03:49 ago
2012  0050.56a1.9293  RECEIVED  Vx1  10.11.14.22      17      363 days, 12:05:32 ago
2012  0050.56a1.9a00  RECEIVED  Vx1  10.11.14.23      1       22 days, 15:46:23 ago
2012  0050.56a1.a1b0  RECEIVED  Vx1  10.11.14.23      35      575 days, 11:03:49 ago
2012  0050.56a1.a72a  RECEIVED  Vx1  10.11.14.23      5       575 days, 11:03:49 ago
2012  0050.56a1.a76a  RECEIVED  Vx1  10.11.14.23      36      575 days, 11:03:49 ago
2012  0050.56a1.a94a  RECEIVED  Vx1  10.11.14.23      38      575 days, 11:03:49 ago
2012  0050.56a1.ab35  RECEIVED  Vx1  10.11.14.23      39      575 days, 11:03:49 ago
2012  0050.56a1.aed4  RECEIVED  Vx1  10.11.14.22      41      575 days, 11:03:49 ago
2012  0050.56a1.b0f3  RECEIVED  Vx1  10.11.14.22      306     575 days, 11:03:49 ago
2012  0050.56a1.b75c  RECEIVED  Vx1  10.11.14.23      33      575 days, 11:03:49 ago
2012  0050.56a1.ba23  RECEIVED  Vx1  10.11.14.23      20      575 days, 11:03:49 ago
2012  0050.56a1.c4c7  RECEIVED  Vx1  10.11.14.22      15      340 days, 8:51:06 ago
2012  0050.56a1.c990  RECEIVED  Vx1  10.11.14.22      17      434 days, 18:03:49 ago
2012  0050.56a1.d720  RECEIVED  Vx1  10.11.14.23      12      575 days, 11:03:49 ago
2012  0050.56a1.ddae  RECEIVED  Vx1  10.11.14.22      42      575 days, 11:03:49 ago
2012  0050.56a1.e2fb  RECEIVED  Vx1  10.11.14.23      42      575 days, 11:03:49 ago
2012  0050.56a1.eb2a  RECEIVED  Vx1  10.11.14.22      14      298 days, 7:05:03 ago
2012  0050.56a1.fe7a  RECEIVED  Vx1  10.11.14.23      2       123 days, 9:10:14 ago
2012  0050.56b0.0ff3  RECEIVED  Vx1  10.11.14.23      37      237 days, 1:36:49 ago
2012  0050.56b0.5f3e  RECEIVED  Vx1  10.11.14.22      39      575 days, 11:03:49 ago
2012  7483.ef00.481d  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:46:30 ago
2012  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:41:59 ago
2012  7483.ef00.4945  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:24:14 ago
2012  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:57:36 ago
2012  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:37:35 ago
2013  0015.5d0b.3c5c  RECEIVED  Vx1  10.11.14.23      9       388 days, 7:15:12 ago
2013  0015.5d4b.a40e  RECEIVED  Vx1  10.11.14.22      3       52 days, 19:32:55 ago
2013  0015.5d52.6427  RECEIVED  Vx1  10.11.14.23      48      575 days, 11:03:49 ago
2013  0015.5d52.642d  RECEIVED  Vx1  10.11.14.22      33      575 days, 11:03:49 ago
2013  0015.5d52.6438  RECEIVED  Vx1  10.11.14.22      6       124 days, 11:22:36 ago
2013  0015.5d52.644e  RECEIVED  Vx1  10.11.14.23      27      479 days, 21:56:57 ago
2013  0015.5d52.644f  RECEIVED  Vx1  10.11.14.23      1       1:58:51 ago
2013  0015.5d52.6450  RECEIVED  Vx1  10.11.14.23      1       5 days, 5:18:36 ago
2013  0015.5d52.6452  RECEIVED  Vx1  10.11.14.23      43      575 days, 11:03:49 ago
2013  0015.5d5d.f05e  RECEIVED  Vx1  10.11.14.23      18      575 days, 11:03:49 ago
2013  0015.5d5d.f063  RECEIVED  Vx1  10.11.14.23      12      237 days, 1:36:48 ago
2013  0015.5d5d.f069  RECEIVED  Vx1  10.11.14.23      17      575 days, 11:03:49 ago
2013  0015.5d5d.f074  RECEIVED  Vx1  10.11.14.23      29      575 days, 11:03:49 ago
2013  0015.5d62.4c79  RECEIVED  Vx1  10.11.14.22      22      575 days, 11:03:49 ago
2013  0015.5d62.4c7b  RECEIVED  Vx1  10.11.14.22      20      434 days, 17:58:01 ago
2013  0015.5d62.4c7d  RECEIVED  Vx1  10.11.14.23      5       242 days, 13:04:39 ago
2013  0015.5d62.4c7f  RECEIVED  Vx1  10.11.14.22      16      434 days, 17:31:09 ago
2013  0015.5d62.4c86  RECEIVED  Vx1  10.11.14.22      15      575 days, 11:03:49 ago
2013  0015.5d64.7017  RECEIVED  Vx1  10.11.14.23      2       42 days, 3:33:13 ago
2013  0015.5d64.b015  RECEIVED  Vx1  10.11.14.23      4       34 days, 15:21:01 ago
2013  0015.5d64.b018  RECEIVED  Vx1  10.11.14.23      4       32 days, 17:33:01 ago
2013  0015.5d93.c06e  RECEIVED  Vx1  10.11.14.22      32      575 days, 11:03:49 ago
2013  0015.5d93.c085  RECEIVED  Vx1  10.11.14.23      11      575 days, 11:03:49 ago
2013  0015.5d93.c08d  RECEIVED  Vx1  10.11.14.22      15      316 days, 14:29:26 ago
2013  001e.d8b7.1c4b  RECEIVED  Vx1  10.11.14.23      4       123 days, 8:35:49 ago
2013  001e.d8b7.1c4e  RECEIVED  Vx1  10.11.14.22      17      575 days, 11:03:49 ago
2013  001e.d8b7.1c4f  RECEIVED  Vx1  10.11.14.22      5       145 days, 5:17:36 ago
2013  001e.d8b7.1c50  RECEIVED  Vx1  10.11.14.22      6       124 days, 7:37:04 ago
2013  001e.d8b7.1d63  RECEIVED  Vx1  10.11.14.23      20      575 days, 11:03:49 ago
2013  001e.d8b7.1d76  RECEIVED  Vx1  10.11.14.23      55      575 days, 11:03:49 ago
2013  001e.d8b7.1e61  RECEIVED  Vx1  10.11.14.23      21      414 days, 0:20:43 ago
2013  001e.d8b7.1ffb  RECEIVED  Vx1  10.11.14.23      1       17 days, 8:00:11 ago
2013  001e.d8b7.2003  RECEIVED  Vx1  10.11.14.23      10      17 days, 7:55:46 ago
2013  001e.d8b7.200d  RECEIVED  Vx1  10.11.14.23      18      568 days, 0:04:56 ago
2013  001e.d8b7.200e  RECEIVED  Vx1  10.11.14.23      13      568 days, 0:04:55 ago
2013  001e.d8b7.2024  RECEIVED  Vx1  10.11.14.23      3       131 days, 5:21:01 ago
2013  001e.d8b7.22d6  RECEIVED  Vx1  10.11.14.23      4       327 days, 2:45:39 ago
2013  001e.d8b7.231a  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:12:11 ago
2013  001e.d8b7.2320  RECEIVED  Vx1  10.11.14.23      15      256 days, 19:04:08 ago
2013  001e.d8b7.2322  RECEIVED  Vx1  10.11.14.23      30      269 days, 9:05:09 ago
2013  001e.d8b7.2324  RECEIVED  Vx1  10.11.14.23      27      237 days, 1:36:48 ago
2013  001e.d8b7.233f  RECEIVED  Vx1  10.11.14.23      11      241 days, 9:41:33 ago
2013  001e.d8b7.2340  RECEIVED  Vx1  10.11.14.23      8       241 days, 7:08:34 ago
2013  001e.d8b7.2342  RECEIVED  Vx1  10.11.14.23      48      238 days, 9:02:05 ago
2013  001e.d8b7.2344  RECEIVED  Vx1  10.11.14.23      24      115 days, 8:08:39 ago
2013  001e.d8b7.2346  RECEIVED  Vx1  10.11.14.23      12      28 days, 10:28:14 ago
2013  001e.d8b7.2349  RECEIVED  Vx1  10.11.14.23      8       35 days, 12:54:46 ago
2013  001e.d8b7.234a  RECEIVED  Vx1  10.11.14.23      46      237 days, 10:36:55 ago
2013  001e.d8b7.234b  RECEIVED  Vx1  10.11.14.23      50      237 days, 10:21:32 ago
2013  001e.d8b7.234c  RECEIVED  Vx1  10.11.14.23      10      35 days, 12:54:01 ago
2013  001e.d8b7.234d  RECEIVED  Vx1  10.11.14.23      1       20 days, 5:06:46 ago
2013  001e.d8b7.234e  RECEIVED  Vx1  10.11.14.23      10      56 days, 11:33:26 ago
2013  001e.d8b7.234f  RECEIVED  Vx1  10.11.14.23      13      80 days, 8:10:01 ago
2013  001e.d8b7.2350  RECEIVED  Vx1  10.11.14.23      11      56 days, 11:33:26 ago
2013  001e.d8b7.2351  RECEIVED  Vx1  10.11.14.23      13      80 days, 8:09:54 ago
2013  001e.d8b7.2352  RECEIVED  Vx1  10.11.14.23      33      154 days, 10:15:40 ago
2013  001e.d8b7.2353  RECEIVED  Vx1  10.11.14.23      7       28 days, 17:46:13 ago
2013  001e.d8b7.2354  RECEIVED  Vx1  10.11.14.23      18      98 days, 9:57:57 ago
2013  001e.d8b7.235b  RECEIVED  Vx1  10.11.14.23      45      207 days, 20:40:42 ago
2013  001e.d8b7.235c  RECEIVED  Vx1  10.11.14.23      29      209 days, 9:57:15 ago
2013  001e.d8b7.235d  RECEIVED  Vx1  10.11.14.23      4       7 days, 13:05:37 ago
2013  001e.d8b7.235e  RECEIVED  Vx1  10.11.14.23      11      22 days, 18:30:58 ago
2013  001e.d8b7.235f  RECEIVED  Vx1  10.11.14.23      28      209 days, 9:57:18 ago
2013  001e.d8b7.2360  RECEIVED  Vx1  10.11.14.23      9       35 days, 12:54:49 ago
2013  001e.d8b7.2361  RECEIVED  Vx1  10.11.14.23      13      35 days, 12:54:45 ago
2013  001e.d8b7.2362  RECEIVED  Vx1  10.11.14.23      24      101 days, 8:43:41 ago
2013  001e.d8b7.2363  RECEIVED  Vx1  10.11.14.23      27      209 days, 9:01:08 ago
2013  001e.d8b7.2364  RECEIVED  Vx1  10.11.14.23      26      80 days, 8:10:02 ago
2013  001e.d8b7.2365  RECEIVED  Vx1  10.11.14.23      27      115 days, 8:08:21 ago
2013  001e.d8b7.2366  RECEIVED  Vx1  10.11.14.23      6       8 days, 19:17:06 ago
2013  001e.d8b7.2367  RECEIVED  Vx1  10.11.14.23      3       7 days, 10:20:09 ago
2013  001e.d8b7.2368  RECEIVED  Vx1  10.11.14.23      1       20 days, 5:34:42 ago
2013  001e.d8b7.2369  RECEIVED  Vx1  10.11.14.23      40      208 days, 21:33:25 ago
2013  001e.d8b7.236a  RECEIVED  Vx1  10.11.14.23      24      98 days, 9:58:02 ago
2013  001e.d8b7.236b  RECEIVED  Vx1  10.11.14.23      25      118 days, 5:29:22 ago
2013  001e.d8b7.2425  RECEIVED  Vx1  10.11.14.23      3       7 days, 7:38:53 ago
2013  001e.d8b7.2426  RECEIVED  Vx1  10.11.14.23      3       7 days, 7:38:38 ago
2013  001e.d8b7.2428  RECEIVED  Vx1  10.11.14.23      1       7 days, 7:38:24 ago
2013  001e.d8b7.2429  RECEIVED  Vx1  10.11.14.23      2       9:42:08 ago
2013  001e.d8b7.242a  RECEIVED  Vx1  10.11.14.23      2       9:41:55 ago
2013  001e.d8b7.242b  RECEIVED  Vx1  10.11.14.23      3       9:41:31 ago
2013  0050.5693.1036  RECEIVED  Vx1  10.11.14.23      6       575 days, 11:03:50 ago
2013  0050.5693.5ca0  RECEIVED  Vx1  10.11.14.23      1       182 days, 9:47:23 ago
2013  0050.56a1.0718  RECEIVED  Vx1  10.11.14.22      437     575 days, 11:03:50 ago
2013  0050.56a1.1881  RECEIVED  Vx1  10.11.14.23      40      575 days, 11:03:50 ago
2013  0050.56a1.487c  RECEIVED  Vx1  10.11.14.23      50      575 days, 11:03:50 ago
2013  0050.56a1.6e87  RECEIVED  Vx1  10.11.14.23      3       300 days, 2:32:24 ago
2013  0050.56a1.8bbc  RECEIVED  Vx1  10.11.14.23      3       131 days, 5:21:09 ago
2013  0050.56a1.8f2e  RECEIVED  Vx1  10.11.14.23      5       32 days, 17:03:37 ago
2013  0050.56a1.935c  RECEIVED  Vx1  10.11.14.22      35      575 days, 11:03:50 ago
2013  0050.56a1.ad87  RECEIVED  Vx1  10.11.14.23      2       123 days, 8:48:12 ago
2013  0050.56a1.b92b  RECEIVED  Vx1  10.11.14.23      43      575 days, 11:03:50 ago
2013  0050.56a1.bbcb  RECEIVED  Vx1  10.11.14.23      15      267 days, 11:11:04 ago
2013  7483.ef00.481d  RECEIVED  Vx1  10.11.14.22      1       575 days, 10:46:30 ago
2013  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:41:59 ago
